"Alamat","Nama Tempat","Rating","Review","Items","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc"
"https://www.google.com/maps/place/RHYS+Psikotes+SIM+A+%26+C+%28Kutai+Kartanegara%29/data=!4m7!3m6!1s0x2df67b37eac87b4b:0x8e913f171cc5a693!8m2!3d-0.410299!4d116.9900886!16s%2Fg%2F11qn0_bzjw!19sChIJS3vI6jd79i0Rk6bFHBc_kY4?authuser=0&hl=id&rclk=1","RHYS Psikotes SIM A & C (Kutai Kartanegara)","5,0","(1)","Psikolog","·","Jl. Diponegoro No.RT 10 NO 42","Tutup","· Buka Sen pukul 08.00","","","","","Rute","","","",""
"https://www.google.com/maps/place/Klinik+Psikologi+KAPITA/data=!4m7!3m6!1s0x2de426b700000001:0x3301aed3c8bc2f29!8m2!3d-3.3245651!4d114.6244532!16s%2Fg%2F11qplz3p63!19sChIJAQAAALcm5C0RKS-8yNOuATM?authuser=0&hl=id&rclk=1","Klinik Psikologi KAPITA","4,5","(17)","Psikolog","·","Klinik Millennnia, Jl. Pramuka No.34 Lt.2","Tutup","· Buka Sen pukul 09.00","·","0877-1757-2872","https://www.instagram.com/kapitapsikobjm","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Belum ada cctv yang bisa dipake untuk mengawasi anak didalam kelas."""
"https://www.google.com/maps/place/Lamin+Psikologi/data=!4m7!3m6!1s0x2df7f52c43b1be15:0x9689e2c9e714df69!8m2!3d-0.2376937!4d115.6795983!16s%2Fg%2F11rxvlkcm0!19sChIJFb6xQyz19y0Rad8U58niiZY?authuser=0&hl=id&rclk=1","Lamin Psikologi","5,0","(2)","Psikolog","·","Jl. Sendawar Raya","Tutup","· Buka Sen pukul 10.00","·","0813-4656-9339","","","Rute","","","",""
"https://www.google.com/maps/place/Widarwati,+S.Psi.,+Psikolog/data=!4m7!3m6!1s0x2df67f31373efa33:0x2808a348ce5da38!8m2!3d-0.4723144!4d117.1457522!16s%2Fg%2F11b80hbtcr!19sChIJM_o-NzF_9i0RONrljDSKgAI?authuser=0&hl=id&rclk=1","Widarwati, S.Psi., Psikolog","","","Psikolog","·","Voorvo Jl. Keledang No.51","Tutup","· Buka Sen pukul 08.00","·","0812-5845-411","","","Rute","","","",""
"https://www.google.com/maps/place/Praktek+Psikolog+%28Konsultasi+Psikologi%29+psikotes,+Konseling,+tes+kepribadian,+dll/data=!4m7!3m6!1s0x2de43d77603f016f:0x1afd2e0df115b7df!8m2!3d-3.2333103!4d114.6136287!16s%2Fg%2F11k7w3xs26!19sChIJbwE_YHc95C0R37cV8Q0u_Ro?authuser=0&hl=id&rclk=1","Praktek Psikolog (Konsultasi Psikologi) psikotes, Konseling, tes kepribadian, dll","4,3","(16)","Psikolog","·","Blok C No.86","Buka","· Tutup pukul 20.00","·","0853-4711-1747","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan bagus,dab ramah,rekomedasi bangat"""
"https://www.google.com/maps/place/Praktik+Psikolog+Klinis+HOME/data=!4m7!3m6!1s0x2de2bf49726ab7b5:0xe4706f6c40e998aa!8m2!3d-2.550604!4d112.9466233!16s%2Fg%2F11s5zw_zh2!19sChIJtbdqckm_4i0RqpjpQGxvcOQ?authuser=0&hl=id&rclk=1","Praktik Psikolog Klinis HOME","5,0","(10)","Psikolog","·","Jl. Nanas IV No.25","Tutup","· Buka Sen pukul 16.00","·","0812-5360-808","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat memuaskan pelayanan nya ramah dan santun dlm menjelaskan 👍"""
"https://www.google.com/maps/place/Healthy+Mind/data=!4m7!3m6!1s0x2df67f004b41f1b1:0xc2928d5f9e27b52d!8m2!3d-0.4740197!4d117.1420384!16s%2Fg%2F11www_sy29!19sChIJsfFBSwB_9i0RLbUnnl-NksI?authuser=0&hl=id&rclk=1","Healthy Mind","","","Klinik Kesehatan Mental","·","G4GR+9RV, Jl. Ramania","Tutup","· Buka Sen pukul 10.00","·","0898-3453-344","https://psikiater.online/","","Situs Web","","Rute","",""
"https://www.google.com/maps/place/Rumah+Sakit+Jiwa+Daerah+Atma+Husada+Mahakam/data=!4m7!3m6!1s0x2df67f9b7995f7a9:0xdeb5507c0cc8ab9f!8m2!3d-0.5060568!4d117.1595727!16s%2Fg%2F1hm27wsyv!19sChIJqfeVeZt_9i0Rn6vIDHxQtd4?authuser=0&hl=id&rclk=1","Rumah Sakit Jiwa Daerah Atma Husada Mahakam","4,7","(461)","Rumah Sakit Jiwa","·","·","Buka 24 jam","","Jl. Kakap","(0541) 743364","http://rsjdahm.kaltimprov.go.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Staff dan terapisnya juarakkkk.."""
"https://www.google.com/maps/place/Lembaga+Psikologi+Prima+Solutions/data=!4m7!3m6!1s0x2df5d616820d1385:0xc5a395cb29b378f1!8m2!3d-0.4534844!4d117.1909243!16s%2Fg%2F11g5_fxcdc!19sChIJhRMNghbW9S0R8XizKcuVo8U?authuser=0&hl=id&rclk=1","Lembaga Psikologi Prima Solutions","4,9","(9)","Psikolog","·","·","Tutup","· Buka Sen pukul 09.00","G5WR+J93, Jl. Kebon Agung","0812-5050-1330","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rekomended untuk yang ingin konsul tentang pendidikan anaknya 👍👍"""
"https://www.google.com/maps/place/Biro+Psikologi+KEMPINK/data=!4m7!3m6!1s0x2df67fad06602bdd:0x9229a29e94ce6c33!8m2!3d-0.4358348!4d116.99072!16s%2Fg%2F11vlr7hx0l!19sChIJ3StgBq1_9i0RM2zOlJ6iKZI?authuser=0&hl=id&rclk=1","Biro Psikologi KEMPINK","5,0","(2)","Psikolog","·","Jl. Jelawat Gg. 3 No.199 Blok A","Tutup","· Buka Sen pukul 13.00","·","0857-1304-0037","","","Rute","","","",""
"https://www.google.com/maps/place/Praktik+Psikologi+%28DIFIANA+YULILLA,+S.psi.,+M.psi.,+Psikolog%29/data=!4m7!3m6!1s0x2df681002c9e73d5:0x4027804f367dcb08!8m2!3d-0.5714412!4d117.0934516!16s%2Fg%2F11zbpxb34_!19sChIJ1XOeLACB9i0RCMt9Nk-AJ0A?authuser=0&hl=id&rclk=1","Praktik Psikologi (DIFIANA YULILLA, S.psi., M.psi., Psikolog)","","","Psikolog","·","Jl. Barito Gg. Langgar No.Rt. 25 Blok J","","","","","","","Rute","","","",""
"https://www.google.com/maps/place/Biro+Psikologi+DIVA+HR+CONSULTING/data=!4m7!3m6!1s0x2de423efeca3c53b:0x6e06ffb1ddb44ef4!8m2!3d-3.3196808!4d114.6132303!16s%2Fg%2F1hm304gfz!19sChIJO8Wj7O8j5C0R9E603bH_Bm4?authuser=0&hl=id&rclk=1","Biro Psikologi DIVA HR CONSULTING","4,9","(91)","Psikolog","·","·","Tutup","· Buka Sen pukul 08.30","Jl. Veteran No.31, RT.26","0817-7907-7770","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Konsultasi minat dan bakat disini, pelayanannya profesional dan nyaman 🙏"""
"https://www.google.com/maps/place/Tes+Psikologi+SIM+SKMI/data=!4m7!3m6!1s0x2df67fd914c7a62d:0x2279cc59c166a6cd!8m2!3d-0.5193605!4d117.1161938!16s%2Fg%2F11t751l2b1!19sChIJLabHFNl_9i0RzaZmwVnMeSI?authuser=0&hl=id&rclk=1","Tes Psikologi SIM SKMI","","","Psikolog","·","Jl. Untung Suropati","Tutup","· Buka Sen pukul 06.30","","","","","Rute","","","",""
"https://www.google.com/maps/place/Trust+Psychology+Consulting/data=!4m7!3m6!1s0x2df67f9c2029d5e5:0xa453b503d3b3ff0e!8m2!3d-0.4751192!4d117.1373732!16s%2Fg%2F11h7y46526!19sChIJ5dUpIJx_9i0RDv-z0wO1U6Q?authuser=0&hl=id&rclk=1","Trust Psychology Consulting","4,3","(4)","Psikolog","·","Komplek Perkantoran Juanda Plaza, Jl. IR.H. Juanda 8 No.10","Tutup","· Buka Sen pukul 08.00","·","0821-5226-9970","","","Rute","","","",""
"https://www.google.com/maps/place/Anima+Suci/data=!4m7!3m6!1s0x2df6654cc73cd439:0xfb21510a5f40dd6c!8m2!3d-0.4126742!4d116.984182!16s%2Fg%2F11b80b6fyz!19sChIJOdQ8x0xl9i0RbN1AXwpRIfs?authuser=0&hl=id&rclk=1","Anima Suci","5,0","(1)","Psikolog","·","HXPM+WMM, Jl. Teratai","","","","(0541) 7094114","","","Rute","","","",""
"https://www.google.com/maps/place/RHYS+Psikotes+SIM+A+%26+C+%28Berau%29/data=!4m7!3m6!1s0x320df5b22d319c09:0xf6bb8ed4c4fca36!8m2!3d2.1501801!4d117.4929066!16s%2Fg%2F11qn0ztljz!19sChIJCZwxLbL1DTIRNspPTO24aw8?authuser=0&hl=id&rclk=1","RHYS Psikotes SIM A & C (Berau)","","","Psikolog","·","Jl. Pulau Panjang KEL No.RT 07 NO 33","Tutup","· Buka Sen pukul 08.00","","","","","Rute","","","",""
"https://www.google.com/maps/place/RHYS+Psikotes+SIM+A+%26+C+%28Samarinda%29/data=!4m7!3m6!1s0x2df67f22df9ba5f7:0x42bde0c4d652c942!8m2!3d-0.515247!4d117.1166749!16s%2Fg%2F11qmw8f8h_!19sChIJ96Wb3yJ_9i0RQslS1sTgvUI?authuser=0&hl=id&rclk=1","RHYS Psikotes SIM A & C (Samarinda)","","","Psikolog","·","JL. SLAMET RIYADI, RT 19 NO 76 KEL. KARANG ASEM ILIR, KEC. SEI","Tutup","· Buka Sen pukul 08.00","","","","","Rute","","","",""
"https://www.google.com/maps/place/Jakarta/data=!4m7!3m6!1s0x2dfcb2fb8ed9bf59:0xcdf8b75e555103a1!8m2!3d-2.219192!4d113.9124194!16s%2Fg%2F11fmdl0pxk!19sChIJWb_Zjvuy_C0RoQNRVV63-M0?authuser=0&hl=id&rclk=1","Jakarta","4,5","(16)","Psikolog","·","Jl. G. Obos No.20","","","","0896-3507-8888","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikolognya enak 👍🏻 balik dari sini badanku enteng dan tidur pulas."""
"https://www.google.com/maps/place/Bina+Tumbuh+Kembang+Anak+Sinar+Talenta/data=!4m7!3m6!1s0x2df67f9305e54a6f:0xd3fcb2378e1c0cff!8m2!3d-0.4723428!4d117.1459012!16s%2Fg%2F11sfrq59vs!19sChIJb0rlBZN_9i0R_wwcjjey_NM?authuser=0&hl=id&rclk=1","Bina Tumbuh Kembang Anak Sinar Talenta","4,5","(8)","Psikolog","·","Voorvo Jl. Keledang No.51","Tutup","· Buka Sen pukul 08.00","·","0812-5662-6632","https://www.instagram.com/sinartalenta/","","Situs Web","","Rute","",""
"https://www.google.com/maps/place/Layanan+Psikologi+Universitas+Mulawarman/data=!4m7!3m6!1s0x2df678b4cc66a351:0xb1d6d695b2fa2ecc!8m2!3d-0.4676558!4d117.1538258!16s%2Fg%2F11bttnvbyd!19sChIJUaNmzLR49i0RzC76spXW1rE?authuser=0&hl=id&rclk=1","Layanan Psikologi Universitas Mulawarman","4,6","(8)","Pusat pelatihan","·","G5J3+WGP, Jl. Tanah Grogot","Tutup","· Buka Sen pukul 08.00","·","(0541) 9155596","http://psikologi.fisip-unmul.ac.id/","","Situs Web","","Rute","",""
"https://www.google.com/maps/place/Rumah+Sakit+Hermina+Balikpapan/data=!4m7!3m6!1s0x2df1461124d9515d:0xfdef4235fcce3f9b!8m2!3d-1.2300008!4d116.8744023!16s%2Fg%2F11c5swqxkx!19sChIJXVHZJBFG8S0Rmz_O_DVC7_0?authuser=0&hl=id&rclk=1","Rumah Sakit Hermina Balikpapan","4,1","(2.054)","Rumah Sakit","·","·","Buka 24 jam","","Jl. Mt. Haryono No 45 Sepinggan Baru","(0542) 8515230","https://herminahospitals.com/?utm_source=locator&utm_medium=googleplaces","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Saya kesana berobat mandiri, bayar biaya sendiri untuk usg radiologi."""
"https://www.google.com/maps/place/Tumbuh+Psikologi+%28Praktik+Mandiri+Psikolog+Klinis+Rizky+Amalia+Jannati,+M.Psi.,+Psikolog%29/data=!4m7!3m6!1s0x2de421204ab50753:0x47d1002a6a463e12!8m2!3d-3.3342477!4d114.5765978!16s%2Fg%2F11j9gq57rn!19sChIJUwe1SiAh5C0REj5GaioA0Uc?authuser=0&hl=id&rclk=1","Tumbuh Psikologi (Praktik Mandiri Psikolog Klinis Rizky Amalia Jannati, M.Psi., Psikolog)","4,0","(4)","Psikolog","·","Gg. Ampera I","Tutup","· Buka Sen pukul 16.30","·","0813-4888-1014","","","Rute","","","",""
"https://www.google.com/maps/place/Praktik+Psikolog+%26+Hipnoterapi+%27%27A%26R%27%27/data=!4m7!3m6!1s0x32138b389699b9f5:0xc6c30af30d8aa854!8m2!3d3.2910021!4d117.5973035!16s%2Fg%2F11t3s5yq_3!19sChIJ9bmZljiLEzIRVKiKDfMKw8Y?authuser=0&hl=id&rclk=1","Praktik Psikolog & Hipnoterapi ''A&R''","4,0","(4)","Psikoterapis","·","Jl. Kusuma Bangsa No.121","Tutup","· Buka Sen pukul 14.00","·","0822-2000-6609","","","Rute","","","",""
"https://www.google.com/maps/place/Creative+Center+of+Psychology/data=!4m7!3m6!1s0x2de4230b62ce97c9:0x14e8b8b9509bcd11!8m2!3d-3.3211356!4d114.610418!16s%2Fg%2F11c313rt6g!19sChIJyZfOYgsj5C0REc2bULm46BQ?authuser=0&hl=id&rclk=1","Creative Center of Psychology","5,0","(5)","Psikolog","·","Jl. Manggis Gg. Nangka No.60, RT.18","Tutup","· Buka Sen pukul 09.00","·","0852-4831-8493","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya nyaman dan ramah, psikolognya sabar serta enak diajak ngobrol."""
"https://www.google.com/maps/place/Praktik+Layanan+Psikolog+Klinis+-+Psikologi+-+Psikotes/data=!4m7!3m6!1s0x3216dbb0e812363d:0x1039f55ac454636a!8m2!3d3.5839528!4d116.619138!16s%2Fg%2F11spr032pd!19sChIJPTYS6LDbFjIRamNUxFr1ORA?authuser=0&hl=id&rclk=1","Praktik Layanan Psikolog Klinis - Psikologi - Psikotes","5,0","(1)","Psikolog","·","Apotek Intimung, Jl. Panembahan, RT.XI/RW.No 20","","","","0813-4689-1270","","","Rute","","","",""
"https://www.google.com/maps/place/Biro+Psikologi+Benefit+Sumber+Daya+Manusia/data=!4m7!3m6!1s0x2de426b4508e810b:0x313231e2832e7e92!8m2!3d-3.345634!4d114.622818!16s%2Fg%2F1hm48x55c!19sChIJC4GOULQm5C0Rkn4ug-IxMjE?authuser=0&hl=id&rclk=1","Biro Psikologi Benefit Sumber Daya Manusia","5,0","(1)","Psikolog","·","Jl. A. Yani No.5,5","","","","","","","Rute","","","",""
"https://www.google.com/maps/place/Griya+Terapi+Ummu+Thalhah/data=!4m7!3m6!1s0x2de29500109cde37:0xca02e57b26245d4d!8m2!3d-2.5651746!4d112.9575262!16s%2Fg%2F11vxcmy_9r!19sChIJN96cEACV4i0RTV0kJnvlAso?authuser=0&hl=id&rclk=1","Griya Terapi Ummu Thalhah","5,0","(2)","Psikoterapis","·","CXM4+PXM","Buka 24 jam","","·","0895-0958-2310","https://www.instagram.com/griyaterapi.sampit?igsh=ZmVjOWxyY3VrM283","","Situs Web","","Rute","",""
"https://www.google.com/maps/place/BPJS+Kesehatan+Cabang+Balikpapan/data=!4m7!3m6!1s0x2df147273ccd9729:0x841083f5b37c68ac!8m2!3d-1.275754!4d116.8420693!16s%2Fg%2F11cjhxb5zf!19sChIJKZfNPCdH8S0RrGh8s_WDEIQ?authuser=0&hl=id&rclk=1","BPJS Kesehatan Cabang Balikpapan","4,9","(2.251)","Kantor Jaminan Sosial","·","·","Tutup","· Buka Sen pukul 08.00","Jl. Blora I No.3","021165","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat membantu karena petugas nya informatif dan ramah
Terima kasih"""
"https://www.google.com/maps/place/Vensikologi/data=!4m7!3m6!1s0x32138bab391fd131:0x5d08a40641508616!8m2!3d3.2898174!4d117.5903732!16s%2Fg%2F11sgnzll3n!19sChIJMdEfOauLEzIRFoZQQQakCF0?authuser=0&hl=id&rclk=1","Vensikologi","","","Psikolog","·","Pusat Konsultasi dan Layanan Psikologi, 15, Jl. Yos Sudarso No.12, RT.15/RW.2","Tutup","· Buka Sen pukul 09.00","·","0812-3108-235","http://vensikologi.com/","","Situs Web","","Rute","",""
"https://www.google.com/maps/place/Lucy+Yulidasari/data=!4m7!3m6!1s0x2df665a33b03ba51:0x159916b7ad71125c!8m2!3d-0.4125557!4d116.9838545!16s%2Fg%2F11nfqcr4l_!19sChIJUboDO6Nl9i0RXBJxrbcWmRU?authuser=0&hl=id&rclk=1","Lucy Yulidasari","","","Psikoterapis","·","Biro Psikologi Lucy Yulidasari, Jl. Teratai No.18","Tutup","· Buka Sen pukul 15.00","·","0812-5807-380","","","Rute","","","",""
"","","","","","","","","","","","","","","","","",""
