"Alamat","Nama Tempat","Rating","Review","Items","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc"
"https://www.google.com/maps/place/Praktik+Psikolog+Dwi+Purwaningsih/data=!4m7!3m6!1s0x2dfcb3001098633f:0x838ae6ae7df0fab7!8m2!3d-2.2266583!4d113.9258828!16s%2Fg%2F11n543rbp1!19sChIJP2OYEACz_C0Rt_rwfa7mioM?authuser=0&hl=id&rclk=1","Praktik Psikolog Dwi Purwaningsih","5,0","(20)","Psikolog","·","Jl. Antang Kalang No.46","Tutup","· Buka pukul 14.00","·","0898-5065-883","https://lynk.id/layananpsikologidp","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat di rekomendasikan untuk yg ingin konsultasi mental bagus bangetttt"""
"https://www.google.com/maps/place/Yayasan+Praktek+Psikolog+Indonesia+Cabang+Samarinda/data=!4m7!3m6!1s0x2df67fad58f12431:0xc8c7eb19aa7c3092!8m2!3d-0.4729274!4d117.1660384!16s%2Fg%2F11y3sg64q5!19sChIJMSTxWK1_9i0RkjB8qhnrx8g?authuser=0&hl=id&rclk=1","Yayasan Praktek Psikolog Indonesia Cabang Samarinda","4,6","(5)","Psikolog","·","Raja Angin Indonesia, Jl. Ahmad Yani No.15B","Tutup","· Buka Sen pukul 09.00","·","0878-7184-585","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat baik rama dan lengkap
Gak nyesel deh belanja di bintang"""
"https://www.google.com/maps/place/Affexia+Psychology+Consulting+%26+Rehabilitative/data=!4m7!3m6!1s0x3213cff83b83bf3b:0x4b4bddd1f0873064!8m2!3d2.8418063!4d117.3627253!16s%2Fg%2F11w269pzsx!19sChIJO7-DO_jPEzIRZDCH8NHdS0s?authuser=0&hl=id&rclk=1","Affexia Psychology Consulting & Rehabilitative","5,0","(2)","Psikoterapis","·","R9R7+P4X, Kompleks SMA Bulungan, Jl. H. Maskur","","","","0858-0013-7907","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Layanan konsultasi"
"https://www.google.com/maps/place/Praktek+Psikolog+Maheswari%E2%80%9979/data=!4m7!3m6!1s0x31fe1f7d593cbded:0x938e46b41efdf100!8m2!3d0.0426314!4d111.4697586!16s%2Fg%2F11hztf5g0z!19sChIJ7b08WX0f_jERAPH9HrRGjpM?authuser=0&hl=id&rclk=1","Praktek Psikolog Maheswari’79","5,0","(6)","Psikolog","·","Jl. Lintas Kalimantan Poros Tengah","Buka","· Tutup pukul 20.00","·","0813-4572-0531","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Super rekomen, terimakasih Praktk"
"https://www.google.com/maps/place/Praktik+Mandiri+Psikolog+Klinis+Ade+Ayu/data=!4m7!3m6!1s0x2de68116059cc659:0xa8a1a8a8835e356f!8m2!3d-3.4300724!4d114.8150465!16s%2Fg%2F11lf765hwq!19sChIJWcacBRaB5i0RbzVeg6iooag?authuser=0&hl=id&rclk=1","Praktik Mandiri Psikolog Klinis Ade Ayu","5,0","(28)","Psikolog","·","Jl. Bougenville No.9","Tutup","· Buka Sen pukul 08.00","·","0899-9484-739","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat nyaman, bercerita dengan nyamaan dan plong pokok nya the best😍"""
"https://www.google.com/maps/place/TraitCare+Biro+Psikologi+Banjarbaru/data=!4m7!3m6!1s0x2de6813f53325b21:0x2cef6cd43247cf40!8m2!3d-3.4581288!4d114.8330722!16s%2Fg%2F11hbk307db!19sChIJIVsyUz-B5i0RQM9HMtRs7yw?authuser=0&hl=id&rclk=1","TraitCare Biro Psikologi Banjarbaru","4,9","(21)","Psikolog","·","Jl. Pandu","Tutup","· Buka Sen pukul 09.00","·","0821-5639-5890","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikolognya ramah dan tempatnya nyaman."""
"https://www.google.com/maps/place/Klinik+%26+Apotek+EGO/data=!4m7!3m6!1s0x2df145bc9b3561bb:0x5e4a40e9b3a0e4df!8m2!3d-1.2392672!4d116.9242185!16s%2Fg%2F11c1wk1l70!19sChIJu2E1m7xF8S0R3-Sgs-lASl4?authuser=0&hl=id&rclk=1","Klinik & Apotek EGO","3,4","(8)","Klinik Kesehatan Mental","·","Borneo Paradiso Downtown Ruko Ebony Blok B1 No. 10","Tutup","· Buka Sen pukul 09.00","·","0819-5257-8819","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Memberikan point yg sesuai dan tahapan penyelesaian yg pasti"""
"https://www.google.com/maps/place/Psikologi+SIM+Arka+Trans+Psikologi+Bontang/data=!4m7!3m6!1s0x320a13b7f906886b:0x328c52b5be59421d!8m2!3d0.1333722!4d117.4786581!16s%2Fg%2F11mhdzg9fk!19sChIJa4gG-bcTCjIRHUJZvrVSjDI?authuser=0&hl=id&rclk=1","Psikologi SIM Arka Trans Psikologi Bontang","5,0","(11)","Psikolog","·","Jl. Bhayangkara No.16","Tutup","· Buka Sen pukul 08.00","·","0811-5968-944","http://simonline.arkatranspsikologi.co.id/","","Situs Web","","Rute","",""
"https://www.google.com/maps/place/Yayasan+Taman+Mutiara+Indonesia/data=!4m7!3m6!1s0x2de539d358921c1b:0xee6267e8087aa3da!8m2!3d-2.4147987!4d115.2515389!16s%2Fg%2F11hdqhp7ys!19sChIJGxySWNM55S0R2qN6COhnYu4?authuser=0&hl=id&rclk=1","Yayasan Taman Mutiara Indonesia","5,0","(1)","Psikoterapis","·","Jl. Candi Agung No.I/16","","","","","","","Rute","","","",""
"https://www.google.com/maps/place/IntraPersona+%28+Psikolog+Tanjung+Tabalong%29/data=!4m7!3m6!1s0x2dfab315a2e3f5c9:0x6ffa29cfb270485f!8m2!3d-2.1787328!4d115.4288855!16s%2Fg%2F11wq3pgmgh!19sChIJyfXjohWz-i0RX0hwss8p-m8?authuser=0&hl=id&rclk=1","IntraPersona ( Psikolog Tanjung Tabalong)","5,0","(3)","Psikolog","·","Komplek Pondok Indah III Blk. H No.09","Tutup","· Buka Sen pukul 10.00","·","0813-8128-2111","https://www.instagram.com/intrapersona.id/profilecard/?igsh=eHd4YnBpbzgyanYx","","Situs Web","","Rute","",""
"https://www.google.com/maps/place/Biro+psikologi+Divergen/data=!4m7!3m6!1s0x2def2f0044fc0b85:0x6e110664a663a05c!8m2!3d-3.2406181!4d116.2313119!16s%2Fg%2F11ydk7qydc!19sChIJhQv8RAAv7y0RXKBjpmQGEW4?authuser=0&hl=id&rclk=1","Biro psikologi Divergen","5,0","(1)","Klinik Medis","·","Q65J+QG3","Tutup","· Buka Sen pukul 08.00","","","","","Rute","","","",""
"https://www.google.com/maps/place/Biro+Psikologi+Kapuas+%22Demi+Persona%22/data=!4m7!3m6!1s0x2de46f007ccdbfdd:0x287233606471c5e!8m2!3d-2.9958537!4d114.3807502!16s%2Fg%2F11y31vczm2!19sChIJ3b_NfABv5C0RXhxHBjYjhwI?authuser=0&hl=id&rclk=1","Biro Psikologi Kapuas ""Demi Persona""","5,0","(11)","Psikolog","·","Jl. Meranti Jl. Pilau Gg. XI No.01","","","","0852-4840-4048","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""100000/10
pelayanan ramah, harga terjangkau, tempatnya juga nyamann."""
"https://www.google.com/maps/place/Tumbuh+Psikologi+%28Praktik+Mandiri+Psikolog+Klinis+Rizky+Amalia+Jannati,+M.Psi.,+Psikolog%29/data=!4m7!3m6!1s0x2de421204ab50753:0x47d1002a6a463e12!8m2!3d-3.3342477!4d114.5765978!16s%2Fg%2F11j9gq57rn!19sChIJUwe1SiAh5C0REj5GaioA0Uc?authuser=0&hl=id&rclk=1","Tumbuh Psikologi (Praktik Mandiri Psikolog Klinis Rizky Amalia Jannati, M.Psi., Psikolog)","4,0","(4)","Psikolog","·","Gg. Ampera I","Tutup","· Buka Sen pukul 16.30","·","0813-4888-1014","","","Rute","","","",""
"https://www.google.com/maps/place/Klinik+Psikologi+SMART/data=!4m7!3m6!1s0x2de421ceb6069da3:0x8645a17cd135b568!8m2!3d-3.3443181!4d114.6091014!16s%2Fg%2F11wqs9p0wg!19sChIJo50Gts4h5C0RaLU10XyhRYY?authuser=0&hl=id&rclk=1","Klinik Psikologi SMART","4,8","(9)","Psikolog","·","JL Bumi Jl. Handayani XI No.32","Tutup","· Buka Sen pukul 08.00","·","0851-9031-2283","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Psikolognya excellent service."""
"https://www.google.com/maps/place/Praktik+Psikolog+Klinis+HOME/data=!4m7!3m6!1s0x2de2bf49726ab7b5:0xe4706f6c40e998aa!8m2!3d-2.550604!4d112.9466233!16s%2Fg%2F11s5zw_zh2!19sChIJtbdqckm_4i0RqpjpQGxvcOQ?authuser=0&hl=id&rclk=1","Praktik Psikolog Klinis HOME","5,0","(10)","Psikolog","·","Jl. Nanas IV No.25","Tutup","· Buka Sen pukul 16.00","·","0812-5360-808","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat memuaskan pelayanan nya ramah dan santun dlm menjelaskan 👍"""
"https://www.google.com/maps/place/Imajiner+Talenta/data=!4m7!3m6!1s0x2de68104bcd12e9d:0xa8d36c48a26301c4!8m2!3d-3.4428995!4d114.8501966!16s%2Fg%2F11bt_nw30j!19sChIJnS7RvASB5i0RxAFjokhs06g?authuser=0&hl=id&rclk=1","Imajiner Talenta","4,0","(1)","Psikiater","·","Jl. Ir. P. M. Noor No.9 A","Tutup","· Buka Sen pukul 08.00","·","(0511) 4781771","","","Rute","","","",""
"https://www.google.com/maps/place/Gerda+Akbar,+M.Psi.,+Psikolog/data=!4m7!3m6!1s0x2df67f80430a8f41:0x8b25032093ce5b42!8m2!3d-0.4286693!4d116.9846673!16s%2Fg%2F11hrlfp6cw!19sChIJQY8KQ4B_9i0RQlvOkyADJYs?authuser=0&hl=id&rclk=1","Gerda Akbar, M.Psi., Psikolog","4,8","(13)","Psikolog","·","Jl. Gn. Jati No.95b","Tutup","· Buka Sen pukul 07.30","·","0822-5647-5800","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Udah pernah ketemu sekali, dan masih mengingat terapi 54321"""
"https://www.google.com/maps/place/Teras+Relasi+Psikologi/data=!4m7!3m6!1s0x2dfcb3006801118d:0x2d9364c463d67ec8!8m2!3d-2.2275436!4d113.9222772!16s%2Fg%2F11ysqhps9q!19sChIJjREBaACz_C0RyH7WY8Rkky0?authuser=0&hl=id&rclk=1","Teras Relasi Psikologi","5,0","(9)","Psikolog","·","Jl. P. Junjung Buih II No.20","Buka","· Tutup pukul 22.00","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat anak belajar (terapi) sambil bermain dalam aturan"""
"https://www.google.com/maps/place/Elang+Psikologi/data=!4m7!3m6!1s0x2dfcb3ceb3ab5d05:0xee94ae365d8b4e7c!8m2!3d-2.238002!4d113.9132766!16s%2Fg%2F11srbc0_w2!19sChIJBV2rs86z_C0RfE6LXTaulO4?authuser=0&hl=id&rclk=1","Elang Psikologi","4,0","(1)","Psikolog","·","Jl. Menteng VII No.22, RT.01/RW.11","Buka","· Tutup pukul 21.00","·","0821-9586-8701","https://www.instagram.com/elangpsikologi?igsh=MW9nMjdoNm11aXk0cw==","","Situs Web","","Rute","",""
"https://www.google.com/maps/place/Klinik+Psikologi+Fusfa/data=!4m7!3m6!1s0x2de681004181e051:0xea25599dfc2db0c7!8m2!3d-3.4393018!4d114.8334684!16s%2Fg%2F11wps1l1gs!19sChIJUeCBQQCB5i0Rx7At_J1ZJeo?authuser=0&hl=id&rclk=1","Klinik Psikologi Fusfa","5,0","(5)","Psikolog","·","Jl. Panglima Batur Timur No.17","","","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangad membantu"""
"https://www.google.com/maps/place/Layanan+Psikologi+Permata/data=!4m7!3m6!1s0x2df67f21af12842b:0xbc0b9db484ae327f!8m2!3d-0.482764!4d117.1293924!16s%2Fg%2F11bcf3hc8y!19sChIJK4QSryF_9i0RfzKuhLSdC7w?authuser=0&hl=id&rclk=1","Layanan Psikologi Permata","4,8","(20)","Psikolog","·","Jl. Juanda 1B No.6","Tutup","· Buka Sen pukul 08.00","·","0851-0074-8900","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Semoga terus menjadi tempat yang memberikan manfaat bagi banyak orang."""
"https://www.google.com/maps/place/Biro+Sagraha+Psikologi+Hulu+Sungai+Utara/data=!4m7!3m6!1s0x2de539f35adfa30f:0x99f4bbdb3671c026!8m2!3d-2.4246284!4d115.2554118!16s%2Fg%2F11t0wl0mj3!19sChIJD6PfWvM55S0RJsBxNtu79Jk?authuser=0&hl=id&rclk=1","Biro Sagraha Psikologi Hulu Sungai Utara","","","Psikolog","·","Jl. KH. Ahmad Dahlan No.86, RT.4","Tutup","· Buka Sen pukul 09.00","·","0812-5895-2126","","","Rute","","","",""
"https://www.google.com/maps/place/Integra+Well-Being+Center/data=!4m7!3m6!1s0x320df5004d6021ed:0x94639d589858607a!8m2!3d2.1423754!4d117.4963824!16s%2Fg%2F11wg7bh7c9!19sChIJ7SFgTQD1DTIRemBYmFidY5Q?authuser=0&hl=id&rclk=1","Integra Well-Being Center","5,0","(1)","Psikolog","·","4FRW+XH2","Buka","· Tutup pukul 21.00","·","0822-2717-7589","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan baik dan ramah 👍"""
"https://www.google.com/maps/place/Psikologi+SIM+Arka+Trans+Psikologi+Paser+Grogot/data=!4m7!3m6!1s0x2df047485dd9ea93:0xba582241b717611e!8m2!3d-1.9120688!4d116.1957489!16s%2Fg%2F11lr_k40lq!19sChIJk-rZXUhH8C0RHmEXt0EiWLo?authuser=0&hl=id&rclk=1","Psikologi SIM Arka Trans Psikologi Paser Grogot","5,0","(3)","Psikolog","·","35QW+57H, Jl. Jenderal Sudirman","Tutup","· Buka Sen pukul 07.30","·","0823-5384-4416","","","Rute","","","",""
"https://www.google.com/maps/place/Dr.+H.+Asyikin+Noor,+Sp.KJ+M.AP/data=!4m7!3m6!1s0x2de423bf1ab9f21b:0x130075b34c6628c5!8m2!3d-3.3106887!4d114.5918097!16s%2Fg%2F11b73zppsz!19sChIJG_K5Gr8j5C0RxShmTLN1ABM?authuser=0&hl=id&rclk=1","Dr. H. Asyikin Noor, Sp.KJ M.AP","2,7","(51)","Psikiater","·","Jl. Sulawesi No.15B, RT.020/RW.001","Tutup","· Buka pukul 14.00","·","(0511) 4364773","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Dokter senior
Memberi terapi yg sesuai
Terimakasih dok"""
"https://www.google.com/maps/place/praktek+psikolog+Danti+Pratiwi+M.Si,+M.Psi,+Psikolog/data=!4m7!3m6!1s0x2de5690056555493:0x10e1e40eb8ed6f33!8m2!3d-2.5662885!4d115.4002273!16s%2Fg%2F11ymzxc_md!19sChIJk1RVVgBp5S0RM2_tuA7k4RA?authuser=0&hl=id&rclk=1","praktek psikolog Danti Pratiwi M.Si, M.Psi, Psikolog","5,0","(1)","Psikoterapis","·","Jalan Raya Merdeka No.05, RT.014/RW.003","","","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempat nya di Belakang Toko Belanja Fresh"""
"https://www.google.com/maps/place/UPT.+Klinik+Utama+Sungai+Bangkong/data=!4m7!3m6!1s0x2e1d5854fb0738ef:0xa1a5a65b4d12abd0!8m2!3d-0.0282087!4d109.3270722!16s%2Fg%2F1ptxwz4z3!19sChIJ7zgH-1RYHS4R0KsSTVumpaE?authuser=0&hl=id&rclk=1","UPT. Klinik Utama Sungai Bangkong","3,2","(86)","Klinik Kesehatan Mental","·","·","Buka","· Tutup pukul 00.00","Jl. Alianyang No.1","0877-4383-2223","https://klinikutamasuibangkong.kalbarprov.go.id/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan memuaskan, jangan ragu berobat ke sini, dokter nya juga baik"""
"https://www.google.com/maps/place/Biro+Sagraha+Psikologi+Banjarbaru/data=!4m7!3m6!1s0x2de681a2e236e2eb:0xe97732dab7ffaf3b!8m2!3d-3.4593607!4d114.8535004!16s%2Fg%2F11j4y71hht!19sChIJ6-I24qKB5i0RO6__t9oyd-k?authuser=0&hl=id&rclk=1","Biro Sagraha Psikologi Banjarbaru","5,0","(5)","Psikolog","·","Jl. Klp. Gading I Komp. Keruing Indah No.15 Blok C","Tutup","· Buka Sen pukul 09.00","·","0895-4058-07415","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanannya oke"""
"https://www.google.com/maps/place/Enggar+Psikologi+Sangatta/data=!4m7!3m6!1s0x320a35007a354e19:0xe5282711484b9fd0!8m2!3d0.4831191!4d117.5313327!16s%2Fg%2F11vm7jcwg7!19sChIJGU41egA1CjIR0J9LSBEnKOU?authuser=0&hl=id&rclk=1","Enggar Psikologi Sangatta","4,7","(10)","Psikolog","·","FGJJ+X84","","","","0853-9235-4541","http://enggarpsikologi.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mohon maaf untuk biaya konsultasi brpa ya"""
"https://www.google.com/maps/place/Biro+Psikologi+Perfecta+Psyche+Lisda+Sofia,+S.Psi,+M.Psi,+Psikolog/data=!4m7!3m6!1s0x2df67f410044b489:0xc2b95cb6bc53f2e8!8m2!3d-0.4827169!4d117.152261!16s%2Fg%2F1pzx8y_bc!19sChIJibREAEF_9i0R6PJTvLZcucI?authuser=0&hl=id&rclk=1","Biro Psikologi Perfecta Psyche Lisda Sofia, S.Psi, M.Psi, Psikolog","5,0","(6)","Psikolog","·","Jl. Tantina I No.30","Tutup","· Buka Sen pukul 08.00","·","0851-0017-2703","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Best"
"https://www.google.com/maps/place/Praktek+Psikolog/data=!4m7!3m6!1s0x2de6f3144f3e4c33:0x9414e37799e71b62!8m2!3d-3.7643153!4d114.7706781!16s%2Fg%2F11f73xlvq7!19sChIJM0w-TxTz5i0RYhvnmXfjFJQ?authuser=0&hl=id&rclk=1","Praktek Psikolog","","","Dokter","","·","Buka","· Tutup pukul 17.00","","0853-4711-1747","","","Rute","","","",""
"https://www.google.com/maps/place/Praktik+Psikolog+Anak+dan+Remaja+-+Beyond+School+Indonesia/data=!4m7!3m6!1s0x2dfcb364e83fc1d7:0xc8aa840f1042a574!8m2!3d-2.2278202!4d113.925376!16s%2Fg%2F11nj0ttzt8!19sChIJ18E_6GSz_C0RdKVCEA-Eqsg?authuser=0&hl=id&rclk=1","Praktik Psikolog Anak dan Remaja - Beyond School Indonesia","5,0","(12)","Psikolog Anak","·","Jl. Temanggung Tandang No.47B","Tutup","· Buka Sel pukul 09.00","·","0857-0590-0775","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""cek tumbuh kembang anakku yg usia 5 th disini."""
"https://www.google.com/maps/place/Klinik+Psikologi+RSUD+Ade+Muhammad+Djoen+Sintang/data=!4m7!3m6!1s0x31fe216aa8ba8afb:0xddb3a81f69273e5d!8m2!3d0.0725464!4d111.523866!16s%2Fg%2F11sx6wyywz!19sChIJ-4q6qGoh_jERXT4naR-os90?authuser=0&hl=id&rclk=1","Klinik Psikologi RSUD Ade Muhammad Djoen Sintang","4,5","(2)","Psikolog","·","Jl. YC. Oevang Oeray","Tutup","· Buka Sen pukul 08.00","","","","","Rute","","","",""
"https://www.google.com/maps/place/fi.psychology/data=!4m7!3m6!1s0x2de681d189b7e711:0x56a79c8dd9fb3f!8m2!3d-3.4544703!4d114.8458781!16s%2Fg%2F11h_7b94m7!19sChIJEee3idGB5i0RP_vZjZynVgA?authuser=0&hl=id&rclk=1","fi.psychology","5,0","(3)","Psikolog","·","GRWW+696","Tutup","· Buka Sen pukul 08.00","·","0857-5277-0746","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Sangat membantu dalam hal tes IQ"""
"https://www.google.com/maps/place/Ruang+Pulih+Palangkaraya+%7C+Profesional+Hipnoterapi+%7C+Konsultasi+Psikologis+Kesehatan+Mental/data=!4m7!3m6!1s0x2dfcb325d3b8c567:0x739b88df887f4158!8m2!3d-2.2110422!4d113.9177546!16s%2Fg%2F11xf_fpx8g!19sChIJZ8W40yWz_C0RWEF_iN-Im3M?authuser=0&hl=id&rclk=1","Ruang Pulih Palangkaraya | Profesional Hipnoterapi | Konsultasi Psikologis Kesehatan Mental","4,7","(19)","Konsultan Kesehatan","·","samping hotel aquarius, ruko koperasi korem, Jl. Damang Leman","Segera buka","· 10.00","·","0858-2367-9261","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Semoga menjadi amal jariyah membantu orang-orang yg seperti saya."""
"https://www.google.com/maps/place/Lembaga+Psikologi+Insan+Cita/data=!4m7!3m6!1s0x320a11f9cd79ab5f:0xfb5386a8256de4cd!8m2!3d0.1396476!4d117.4553833!16s%2Fg%2F11c2nxls2_!19sChIJX6t5zfkRCjIRzeRtJaiGU_s?authuser=0&hl=id&rclk=1","Lembaga Psikologi Insan Cita","3,8","(4)","Psikolog","·","Jl. S. Parman","Tutup","· Buka Sen pukul 08.00","·","0858-1043-5032","","","Rute","","","",""
"https://www.google.com/maps/place/Creative+Center+of+Psychology/data=!4m7!3m6!1s0x2de4230b62ce97c9:0x14e8b8b9509bcd11!8m2!3d-3.3211356!4d114.610418!16s%2Fg%2F11c313rt6g!19sChIJyZfOYgsj5C0REc2bULm46BQ?authuser=0&hl=id&rclk=1","Creative Center of Psychology","5,0","(5)","Psikolog","·","Jl. Manggis Gg. Nangka No.60, RT.18","Tutup","· Buka Sen pukul 09.00","·","0852-4831-8493","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya nyaman dan ramah, psikolognya sabar serta enak diajak ngobrol."""
"https://www.google.com/maps/place/Praktik+Mandiri+Psikolog+Klinis+Dini+Novita/data=!4m7!3m6!1s0x2dfcb30061b0de9f:0xdbf8772cee47a73e!8m2!3d-2.2083088!4d113.911766!16s%2Fg%2F11nqpcm06m!19sChIJn96wYQCz_C0RPqdH7ix3-Ns?authuser=0&hl=id&rclk=1","Praktik Mandiri Psikolog Klinis Dini Novita","","","Psikolog","·","Jl. Krakatau No.5","Segera buka","· 10.00","·","0821-5643-1960","","","Rute","","","",""
"https://www.google.com/maps/place/Gemilang+Raya+Sejahtera/data=!4m7!3m6!1s0x2dfcb3a4f6a892ed:0x5541fe32a0a11b12!8m2!3d-2.2203642!4d113.9230237!16s%2Fg%2F11gh025krb!19sChIJ7ZKo9qSz_C0REhuhoDL-QVU?authuser=0&hl=id&rclk=1","Gemilang Raya Sejahtera","5,0","(3)","Rumah Sakit Jiwa","·","Jl. Christopel Mihing","","","","0852-4944-4851","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan bagus."""
"https://www.google.com/maps/place/Jasa+Layanan+Psikologi+Harapan+Pribadi/data=!4m7!3m6!1s0x2dfcb3502e8384f1:0xc27cf023026ed821!8m2!3d-2.2031209!4d113.8945908!16s%2Fg%2F11h1p7nd0k!19sChIJ8YSDLlCz_C0RIdhuAiPwfMI?authuser=0&hl=id&rclk=1","Jasa Layanan Psikologi Harapan Pribadi","4,5","(8)","Psikolog","·","Jl. Beliang No.40AB","Tutup","· Buka Sen pukul 08.00","·","0821-5112-0606","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""jadwalnya fleksibel dan bisa menyesuaikan, nyaman dan bagus"""
"https://www.google.com/maps/place/Lembaga+Psikologi+Prima+Solutions/data=!4m7!3m6!1s0x2df5d616820d1385:0xc5a395cb29b378f1!8m2!3d-0.4534844!4d117.1909243!16s%2Fg%2F11g5_fxcdc!19sChIJhRMNghbW9S0R8XizKcuVo8U?authuser=0&hl=id&rclk=1","Lembaga Psikologi Prima Solutions","4,9","(9)","Psikolog","·","·","Tutup","· Buka Sen pukul 09.00","G5WR+J93, Jl. Kebon Agung","0812-5050-1330","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Rekomended untuk yang ingin konsul tentang pendidikan anaknya 👍👍"""
"https://www.google.com/maps/place/Praktek+psikolog+Indonesia+Cabang+Palangkaraya/data=!4m7!3m6!1s0x2dfcb3968433980d:0x3c1ed11e37c57776!8m2!3d-2.2030941!4d113.8945515!16s%2Fg%2F11l5g_b82d!19sChIJDZgzhJaz_C0RdnfFNx7RHjw?authuser=0&hl=id&rclk=1","Praktek psikolog Indonesia Cabang Palangkaraya","","","Psikolog","·","Jl. Beliang No.40ABPalangkaKec, Jl. Beliang No.40ab","","","","","","","Rute","","","",""
"https://www.google.com/maps/place/Huma+Consulting+%E2%80%9CKonsultan+Psikologi+%26+Sumber+Daya+Manusia%E2%80%9D/data=!4m7!3m6!1s0x2dfcb3d8552acf3b:0x797af09e17616eb3!8m2!3d-2.200083!4d113.910708!16s%2Fg%2F11n17bjt59!19sChIJO88qVdiz_C0Rs25hF57wenk?authuser=0&hl=id&rclk=1","Huma Consulting “Konsultan Psikologi & Sumber Daya Manusia”","5,0","(17)","Psikolog","·","Jl. Tjilik Riwut No.KM 1","Tutup","· Buka Sen pukul 09.00","·","0821-3787-4971","http://humapsikologi.com/","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Pelayanan sangat ramah dan cepat, terimakasih Huma"""
"https://www.google.com/maps/place/Konseling+quranj+bjm/data=!4m7!3m6!1s0x2de42300450d59c5:0x76fdf15ee9c11de0!8m2!3d-3.3013654!4d114.6009036!16s%2Fg%2F11mrstw5fv!19sChIJxVkNRQAj5C0R4B3B6V7x_XY?authuser=0&hl=id&rclk=1","Konseling quranj bjm","","","Psikolog","·","Jl. Sultan Adam Komp. Junjung Buih No.24","Buka 24 jam","","·","0821-6457-6542","","","Rute","","","",""
"https://www.google.com/maps/place/PELAYANAN+UJI+PSIKOLOGI+SIM/data=!4m7!3m6!1s0x2de5a15ade43be63:0xdb0a31a8f24d0aeb!8m2!3d-2.8021359!4d115.2601724!16s%2Fg%2F11p99vn_6k!19sChIJY75D3lqh5S0R6wpN8qgxCts?authuser=0&hl=id&rclk=1","PELAYANAN UJI PSIKOLOGI SIM","5,0","(1)","Psikolog","·","57X6+43V, Jl. Jend. Sudirman","","","","","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Jadi tidak harus antri."""
"https://www.google.com/maps/place/Lamin+Psikologi/data=!4m7!3m6!1s0x2df7f52c43b1be15:0x9689e2c9e714df69!8m2!3d-0.2376937!4d115.6795983!16s%2Fg%2F11rxvlkcm0!19sChIJFb6xQyz19y0Rad8U58niiZY?authuser=0&hl=id&rclk=1","Lamin Psikologi","5,0","(2)","Psikolog","·","Jl. Sendawar Raya","Tutup","· Buka Sen pukul 10.00","·","0813-4656-9339","","","Rute","","","",""
