"Alamat","Nama Tempat","Rating","Review","Items","W4Efsd 2","W4Efsd 3","W4Efsd 4","W4Efsd 5","W4Efsd 6","UsdlK","lcr4fd href","Cw1rxd","R8c4Qb","Cw1rxd 2","R8c4Qb 2","Jn12ke src","ah5Ghc"
"https://www.google.com/maps/place/YOUNG+GENERATION+CENTER+%28+Layanan+Psikologi+dan+Terapi+Tumbuh+Kembang+Anak%29/data=!4m7!3m6!1s0x2df1470020c33455:0xc06a48408e2eaf3e!8m2!3d-1.2386935!4d116.8526348!16s%2Fg%2F11ym2vbjq2!19sChIJVTTDIABH8S0RPq8ujkBIasA?authuser=0&hl=id&rclk=1","YOUNG GENERATION CENTER ( Layanan Psikologi dan Terapi Tumbuh Kembang Anak)","4,9","(16)","Psikolog Anak","·","QV63+G3C, Jl. DI. Panjaitan","Tutup","· Buka Sen pukul 09.00","·","0851-3888-2995","https://www.instagram.com/younggeneration.center?igsh=MW16cWc3bGlpbTRzdQ==","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Terapis ramah,sabar,pelayanan bagus."""
"https://www.google.com/maps/place/Ruangan+psikologi+sim+wajo/data=!4m7!3m6!1s0x2d95e74c12a4bf9b:0x34548e0f3fe19189!8m2!3d-4.1407782!4d120.0311742!16s%2Fg%2F11nngslcm_!19sChIJm7-kEkznlS0RiZHhPw-OVDQ?authuser=0&hl=id&rclk=1","Ruangan psikologi sim wajo","","","Psikoterapis","·","Jl. Andi Pallawarukka No.6","","","","","","","Rute","","","",""
"https://www.google.com/maps/place/Yayasan+Psikologi+Clarinta/data=!4m7!3m6!1s0x2df14956057b3557:0x31dcd515057174aa!8m2!3d-1.2216657!4d116.8426905!16s%2Fg%2F11nmrg8jwc!19sChIJVzV7BVZJ8S0RqnRxBRXV3DE?authuser=0&hl=id&rclk=1","Yayasan Psikologi Clarinta","5,0","(2)","Psikolog","·","belakang pool bis pulau indah, Pondok Anggun Kencana No.KM 3, RT.19/RW.no.86","Tutup","· Buka Sen pukul 08.00","·","0813-4739-8169","","","Rute","","","",""
"https://www.google.com/maps/place/Rumah+Berbagi/data=!4m7!3m6!1s0x2d8bededae03d06d:0xe0cf1b0ea6b77d3b!8m2!3d-0.9208024!4d119.8881877!16s%2Fg%2F11h391b1b0!19sChIJbdADru3tiy0RO323pg4bz-A?authuser=0&hl=id&rclk=1","Rumah Berbagi","5,0","(2)","Klinik Kesehatan Mental","·","Jl. Basuki Rahmat","Tutup","· Buka Sen pukul 15.00","·","0852-4111-1459","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Ini msuk d sni ba bayar le ?"""
"https://www.google.com/maps/place/Psikologi+SIM+Arka+Trans+Psikologi/data=!4m7!3m6!1s0x2df147774b5506c1:0xba7b9d23c32e0eca!8m2!3d-1.277651!4d116.8349252!16s%2Fg%2F11qrkklsnq!19sChIJwQZVS3dH8S0Ryg4uwyOde7o?authuser=0&hl=id&rclk=1","Psikologi SIM Arka Trans Psikologi","4,7","(6)","Psikolog","·","PRCM+WXM, Jl. Jenderal Sudirman, Ruko Bandar Kecamatan","Tutup","· Buka Sen pukul 07.30","·","0811-5403-211","http://www.simonline.arkatranspsikologi.co.id/","","Situs Web","","Rute","",""
"https://www.google.com/maps/place/Klinik+Psikologi+Wangi+Embun/data=!4m7!3m6!1s0x2d8bf156f8438f5b:0xdf217dae8e8d5e7c!8m2!3d-0.9123884!4d119.8550236!16s%2Fg%2F11v5by63w_!19sChIJW49D-Fbxiy0RfF6Njq59Id8?authuser=0&hl=id&rclk=1","Klinik Psikologi Wangi Embun","5,0","(5)","Klinik Kesehatan Mental","·","Jl. Cendana No.46","Tutup","· Buka Sen pukul 15.00","·","0821-9688-3080","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Kakk ada ga no."""
"https://www.google.com/maps/place/Praktik+Layanan+Psikologi+%22Elpizein+Consulting%22/data=!4m7!3m6!1s0x2d93f7b3b7ce2309:0xf42a9bab474eb24b!8m2!3d-3.1808957!4d119.8906318!16s%2Fg%2F11yyhn4my6!19sChIJCSPOt7P3ky0RS7JOR6ubKvQ?authuser=0&hl=id&rclk=1","Praktik Layanan Psikologi ""Elpizein Consulting""","","","Psikolog","·","Ge'tengan","Tutup","· Buka Sen pukul 08.00","·","0821-5185-3121","","","Rute","","","",""
"https://www.google.com/maps/place/Yayasan+Psikologi+Clarinta,+Klinik+Psikologi+Anak+dan+Keluarga+%28ABK%29/data=!4m7!3m6!1s0x2df147a47b6be1bd:0xac3efb067b4f3aca!8m2!3d-1.2216505!4d116.8428112!16s%2Fg%2F11fcmvnsxy!19sChIJveFre6RH8S0RyjpPewb7Pqw?authuser=0&hl=id&rclk=1","Yayasan Psikologi Clarinta, Klinik Psikologi Anak dan Keluarga (ABK)","4,3","(6)","Psikolog","·","Pondok Anggun Kencana No.86, RT.09","Tutup","· Buka Sen pukul 08.00","·","0813-4739-8169","","","Rute","","","",""
"https://www.google.com/maps/place/Klinik+Waras/data=!4m7!3m6!1s0x2dbee2a893e3bbcd:0x6c9625784f56dee6!8m2!3d-5.1507922!4d119.4218878!16s%2Fg%2F11b7c82gj_!19sChIJzbvjk6jivi0R5t5WT3gllmw?authuser=0&hl=id&rclk=1","Klinik Waras","4,5","(6)","Klinik Medis","·","Jl. Rusa No.43","Buka 24 jam","","·","(0411) 872087","","","Rute","","","",""
"https://www.google.com/maps/place/Happy+Dream+Pare-Pare/data=!4m7!3m6!1s0x2d95bb18d31b3365:0x7850576da4df4058!8m2!3d-4.0084564!4d119.6290784!16s%2Fg%2F11bzq3byzt!19sChIJZTMb0xi7lS0RWEDfpG1XUHg?authuser=0&hl=id&rclk=1","Happy Dream Pare-Pare","3,0","(1)","Klinik Gratis","·","XJRH+JJ8","Tutup","· Buka Sen pukul 07.05","·","0821-8933-0556","","","Rute","","","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Mau tanya dok berapa biaya ya rogsen"""
"https://www.google.com/maps/place/Psikologi+Sinergi/data=!4m7!3m6!1s0x2d8bed335f7aa8a3:0x9687089bff5f381b!8m2!3d-0.8980122!4d119.8919429!16s%2Fg%2F11g1kkx_t0!19sChIJo6h6XzPtiy0RGzhf_5sIh5Y?authuser=0&hl=id&rclk=1","Psikologi Sinergi","4,8","(9)","Psikolog","·","Jl. Balai Kota Timur No.1","Tutup","· Buka Sen pukul 09.00","·","0815-1076-4938","https://www.facebook.com/konsultanpsikologi33","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Tempatnya belajarnya nyaman"""
"https://www.google.com/maps/place/Mitra+Psikologi/data=!4m7!3m6!1s0x2d988d24f18f30b1:0xb6b1d3e8ea233fb4!8m2!3d-4.0016472!4d122.5010574!16s%2Fg%2F11c325s_ql!19sChIJsTCP8SSNmC0RtD8j6ujTsbY?authuser=0&hl=id&rclk=1","Mitra Psikologi","4,8","(6)","Psikolog","·","XGX2+8CV, Jl. Sorumba","","","","0852-2909-5583","","","Rute","","","",""
"https://www.google.com/maps/place/Biro+Psikologi+Inpsych.e/data=!4m7!3m6!1s0x2d86a19be56d485b:0xf2b295033fca4afa!8m2!3d-0.9760048!4d122.7856765!16s%2Fg%2F11vz5b42l9!19sChIJW0ht5Zuhhi0R-krKPwOVsvI?authuser=0&hl=id&rclk=1","Biro Psikologi Inpsych.e","4,8","(6)","Psikolog","·","Jl. Dr. Moh. Hatta No.139","Tutup","· Buka Sen pukul 08.00","·","0895-4207-16440","https://www.instagram.com/inpsych.e?igsh=bnNjY29kN29rbGhr","","Situs Web","","Rute","https://ssl.gstatic.com/local/servicebusiness/default_user.png","""Semakin sukses"""
"https://www.google.com/maps/place/Biro+Konsultasi+%26+Pelayanan+Psikologis+%22HUMANITY%22/data=!4m7!3m6!1s0x2d8bedc47b06188f:0x1258c07ec7106a1b!8m2!3d-0.8968889!4d119.8665449!16s%2Fg%2F11h6npj5d_!19sChIJjxgGe8Ttiy0RG2oQx37AWBI?authuser=0&hl=id&rclk=1","Biro Konsultasi & Pelayanan Psikologis ""HUMANITY""","5,0","(1)","Psikolog","·","Jl. Dr. Wahidin","","","","0852-3200-9871","","","Rute","","","",""
"https://www.google.com/maps/place/Psych2Go/data=!4m7!3m6!1s0x2d9063e8adfb270d:0xaef68f95e44820d7!8m2!3d-2.6333588!4d121.3727799!16s%2Fg%2F11mlbn7sy7!19sChIJDSf7rehjkC0R1yBI5JWP9q4?authuser=0&hl=id&rclk=1","Psych2Go","","","Psikolog","·","Jl. Matahari","","","","0812-4235-3773","","","Rute","","","",""
"https://www.google.com/maps/place/PUSKESMAS+RATONA/data=!4m7!3m6!1s0x2d9159003e073969:0xd96c650d5e4f2765!8m2!3d-3.0382!4d120.2245219!16s%2Fg%2F11y42cppq6!19sChIJaTkHPgBZkS0RZSdPXg1lbNk?authuser=0&hl=id&rclk=1","PUSKESMAS RATONA","","","Rumah Sakit Jiwa","·","X66F+PR","","","","","","","Rute","","","",""
"","","","","","","","","","","","","","","","","",""
